epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.67029,0.768973,0.768453,0.168315,0.977679,0.977787
2,0.210173,0.956473,0.956652,0.091091,0.977679,0.977787
3,0.164547,0.955357,0.955465,0.066708,0.977679,0.977787
4,0.129207,0.966518,0.966531,0.055345,0.982143,0.982137
5,0.102078,0.972098,0.972165,0.046708,0.986607,0.986606
6,0.100947,0.975446,0.975509,0.043685,0.986607,0.986606
7,0.102378,0.965402,0.965422,0.036846,0.986607,0.986606
8,0.088552,0.97433,0.974365,0.032885,0.986607,0.986606
9,0.081325,0.981027,0.981014,0.029104,0.986607,0.986606
10,0.068669,0.983259,0.983248,0.025317,0.986607,0.986606
